ImageId,EncodedPixels
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,"[31575, 6, 32098, 9, 32622, 10, 33145, 13, 33669, 13, 34193, 14, 34717, 14, 35241, 14, 35765, 14, 36289, 14, 36813, 15, 37337, 15, 37860, 16, 38384, 16, 38909, 14, 39433, 14, 39957, 13, 40481, 13, 41006, 11, 41531, 9]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[13307, 5, 13563, 6, 13819, 6, 14075, 6, 14331, 6, 14587, 6, 14843, 6, 15099, 6, 15355, 6, 15611, 6, 15867, 6, 16122, 6, 16378, 6, 16634, 7, 16890, 7, 17147, 6, 17394, 4, 17403, 6, 17649, 7, 17659, 6, 17904, 8, 17915, 6, 18161, 7, 18171, 6, 18419, 5, 18428, 5, 18677, 1, 18684, 5, 18941, 3, 45074, 1, 46610, 1, 53973, 1, 54484, 1, 58513, 9, 58768, 11, 59024, 12, 59279, 14, 59535, 15, 59790, 16, 60046, 16, 60302, 16, 60558, 16, 60814, 16, 61070, 16, 61326, 16, 61583, 14, 61840, 13, 62097, 11, 62355, 8]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[59899, 5, 60151, 10, 60405, 12, 60659, 14, 60914, 15, 61169, 16, 61425, 16, 61680, 17, 61936, 17, 62191, 18, 62447, 18, 62704, 17, 62960, 17, 63217, 16, 63473, 16, 63729, 16, 63986, 15, 64242, 15, 64498, 15, 64755, 14, 65011, 14, 65267, 14, 65524, 13]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[62600, 1, 62851, 9, 63106, 12, 63361, 14, 63616, 16, 63872, 17, 64128, 17, 64384, 17, 64640, 17, 64896, 17, 65152, 17, 65408, 17]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[51445, 3, 51699, 8, 51954, 10, 52209, 13, 52464, 15, 52719, 17, 52975, 17, 53231, 18, 53486, 19, 53742, 19, 53998, 19, 54254, 19, 54510, 19, 54766, 19, 55023, 18, 55279, 18, 55535, 18, 55791, 18, 56047, 18, 56304, 17, 56560, 17, 56817, 16, 57073, 16, 57330, 15, 57586, 15, 57843, 14, 58101, 12, 58358, 10, 58616, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[20879, 5, 21133, 10, 21388, 12, 21642, 15, 21896, 18, 22152, 19, 22407, 21, 22663, 21, 22919, 21, 23175, 22, 23431, 22, 23688, 21, 23944, 21, 24201, 20, 24457, 20, 24714, 19, 24971, 18, 25228, 16, 25485, 14, 25742, 12, 26000, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[35056, 3, 35310, 7, 35565, 8, 35820, 10, 36076, 10, 36332, 9, 36589, 8, 36845, 8, 37101, 8, 37358, 6, 37615, 4]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[4555, 10, 4809, 14, 5064, 15, 5320, 16, 5575, 17, 5831, 18, 6087, 18, 6344, 17, 6600, 17, 6856, 17, 7112, 17, 7368, 17, 7625, 16, 7881, 15, 8138, 14, 8394, 14, 8651, 12, 8908, 10, 9166, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[21016, 6, 21266, 14, 21520, 17, 21776, 18, 22032, 18, 22287, 20, 22543, 20, 22799, 20, 23055, 20, 23311, 20, 23567, 20, 23823, 20, 24079, 20, 24335, 20, 24591, 20, 24847, 20, 25103, 20, 25360, 18, 25616, 17, 25873, 12, 26130, 5]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[33646, 5, 33899, 12, 34153, 16, 34408, 18, 34664, 19, 34920, 19, 35176, 20, 35432, 20, 35687, 21, 35943, 21, 36199, 21, 36456, 20, 36712, 20, 36968, 20, 37224, 19, 37481, 18, 37737, 17, 37994, 14, 38251, 12, 38507, 11, 38764, 9]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[37855, 8, 38110, 10, 38365, 12, 38620, 13, 38876, 14, 39131, 15, 39387, 16, 39642, 18, 39898, 18, 40154, 18, 40411, 17, 40667, 17, 40923, 17, 41180, 15, 41437, 13, 41694, 11, 41951, 8]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[16588, 8, 16841, 13, 17097, 14, 17352, 16, 17607, 18, 17862, 19, 18118, 19, 18373, 21, 18629, 21, 18885, 21, 19141, 21, 19397, 21, 19653, 20, 19909, 20, 20165, 19, 20421, 18, 20677, 18, 20934, 16, 21191, 15, 21449, 12, 21706, 10, 21964, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[39096, 5, 39345, 13, 39600, 14, 39855, 16, 40110, 17, 40366, 18, 40621, 19, 40877, 19, 41133, 20, 41389, 20, 41644, 21, 41900, 20, 42157, 19, 42413, 19, 42669, 18, 42925, 17, 43182, 16, 43438, 15, 43695, 13, 43952, 10]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[63928, 6, 64183, 9, 64438, 11, 64694, 13, 64950, 14, 65206, 15, 65462, 15]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[22631, 2, 22882, 9, 23136, 13, 23391, 14, 23646, 16, 23900, 19, 24155, 20, 24411, 21, 24666, 22, 24922, 23, 25178, 23, 25434, 23, 25690, 24, 25947, 23, 26203, 23, 26460, 21, 26717, 20, 26973, 20, 27230, 18, 27486, 16, 27743, 14, 28001, 10, 28262, 1]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[4317, 10, 4571, 14, 4826, 16, 5081, 18, 5337, 18, 5593, 18, 5849, 18, 6106, 17, 6362, 17, 6618, 16, 6874, 16, 7131, 14, 7387, 13, 7644, 11, 7900, 9]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[42025, 6, 42279, 11, 42534, 14, 42790, 14, 43045, 16, 43300, 17, 43555, 19, 43811, 19, 44068, 18, 44324, 18, 44581, 17, 44838, 15, 45094, 14, 45351, 13, 45609, 10, 45867, 5]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[61397, 6, 61649, 15, 61902, 19, 62156, 21, 62411, 22, 62666, 23, 62922, 23, 63178, 23, 63434, 23, 63690, 23, 63947, 22, 64203, 23, 64459, 23, 64716, 22, 64973, 21, 65230, 20, 65488, 17]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[28877, 4, 29128, 11, 29383, 13, 29638, 16, 29893, 18, 30149, 18, 30405, 19, 30661, 19, 30917, 19, 31173, 20, 31429, 20, 31685, 20, 31941, 20, 32198, 19, 32454, 18, 32711, 17, 32967, 16, 33224, 14, 33481, 12, 33740, 6]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[59052, 8, 59306, 11, 59561, 13, 59816, 14, 60072, 15, 60328, 15, 60584, 15, 60840, 15, 61096, 15, 61352, 15, 61609, 14, 61865, 14, 62122, 12, 62379, 10, 62637, 7, 62896, 2]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[43224, 4, 43478, 8, 43731, 12, 43985, 14, 44240, 15, 44495, 16, 44751, 16, 45007, 16, 45263, 16, 45519, 16, 45775, 15, 46031, 15, 46288, 13, 46545, 12, 46802, 10, 47059, 6, 47316, 3]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[21732, 5, 21988, 7, 22243, 9, 22499, 10, 22754, 11, 23010, 11, 23266, 11, 23522, 11, 23779, 10, 24035, 10, 24292, 8, 24549, 6, 24806, 3]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[58133, 8, 58388, 11, 58644, 12, 58900, 12, 59155, 14, 59411, 15, 59667, 15, 59922, 17, 60177, 18, 60433, 18, 60689, 18, 60944, 19, 61201, 18, 61457, 17, 61714, 16, 61970, 15, 62227, 14, 62484, 13, 62742, 10, 63001, 6]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[56937, 6, 57190, 11, 57444, 14, 57699, 16, 57955, 17, 58210, 18, 58466, 19, 58722, 19, 58978, 19, 59234, 19, 59490, 19, 59747, 18, 60003, 18, 60259, 18, 60516, 17, 60773, 16, 61029, 15, 61286, 13, 61545, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[24254, 6, 24508, 10, 24763, 13, 25018, 14, 25273, 16, 25528, 17, 25784, 17, 26039, 18, 26295, 19, 26550, 20, 26806, 20, 27062, 20, 27318, 20, 27575, 19, 27831, 18, 28087, 17, 28344, 15, 28601, 13, 28858, 10, 29116, 6]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[48182, 2, 48433, 11, 48687, 16, 48943, 18, 49198, 20, 49454, 21, 49710, 21, 49965, 22, 50221, 22, 50477, 22, 50733, 22, 50988, 22, 51244, 22, 51500, 22, 51756, 22, 52012, 21, 52268, 21, 52524, 20, 52780, 20, 53037, 18, 53293, 17, 53549, 16, 53806, 13, 54063, 10]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[52486, 9, 52741, 11, 52996, 13, 53251, 15, 53506, 16, 53761, 18, 54017, 18, 54273, 18, 54529, 18, 54785, 18, 55041, 17, 55297, 17, 55553, 16, 55809, 13, 56066, 9]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[11503, 7, 11758, 10, 12013, 12, 12269, 13, 12524, 15, 12780, 16, 13035, 19, 13290, 17, 13546, 17, 13801, 18, 14057, 18, 14313, 18, 14569, 18, 14825, 18, 15081, 18, 15337, 18, 15593, 18, 15850, 17, 16106, 16, 16363, 15, 16619, 15, 16875, 15, 17132, 15, 17389, 5, 17398, 5, 17645, 4, 17656, 3, 17903, 1, 17912, 3, 18168, 3, 18424, 4, 18680, 4, 18938, 3, 19197, 3]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[38540, 17, 38793, 27, 39048, 30, 39304, 31, 39559, 32, 39815, 33, 40071, 33, 40327, 33, 40584, 32, 40840, 32, 41097, 31, 41353, 31, 41610, 30, 41866, 30, 42123, 28, 42379, 28, 42636, 27, 42892, 26, 43149, 24, 43406, 18, 43664, 13, 43923, 8]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[44483, 9, 44738, 11, 44993, 13, 45249, 13, 45504, 14, 45760, 14, 46016, 14, 46272, 14, 46528, 14, 46784, 14, 47040, 15, 47296, 15, 47552, 15, 47808, 15, 48064, 15, 48320, 15, 48577, 14, 48833, 14, 49090, 12, 49347, 11, 49604, 9, 49862, 4]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[55235, 9, 55487, 16, 55741, 19, 55997, 20, 56253, 20, 56509, 20, 56765, 21, 57021, 21, 57277, 22, 57533, 23, 57789, 24, 58046, 24, 58302, 24, 58559, 23, 58815, 23, 59072, 22, 59329, 20, 59586, 19, 59844, 16, 60102, 13, 60360, 10, 60618, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[43498, 6, 43752, 10, 44007, 10, 44262, 11, 44517, 12, 44773, 12, 45029, 13, 45285, 12, 45541, 11, 45798, 4]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[53312, 4, 53567, 8, 53822, 10, 54077, 12, 54332, 14, 54587, 15, 54842, 17, 55098, 17, 55353, 19, 55609, 19, 55865, 19, 56121, 20, 56377, 20, 56633, 20, 56889, 20, 57146, 19, 57402, 19, 57658, 18, 57915, 17, 58171, 16, 58427, 16, 58684, 14, 58940, 13, 59197, 11, 59454, 8, 59711, 5]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[63533, 5, 63787, 10, 64041, 14, 64296, 16, 64551, 17, 64806, 19, 65061, 20, 65317, 20]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[54694, 8, 54949, 11, 55204, 13, 55459, 14, 55715, 15, 55971, 15, 56227, 15, 56483, 15, 56739, 16, 56995, 16, 57252, 14, 57509, 13, 57767, 11, 58025, 8]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[2044, 4, 2298, 7, 2552, 9, 2807, 10, 3063, 10, 3319, 10, 3575, 10, 3831, 10, 4087, 10, 4342, 11, 4598, 11, 4853, 12, 5109, 12, 5365, 12, 5620, 13, 5876, 13, 6132, 13, 6388, 13, 6646, 11, 6906, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[26910, 7, 27165, 10, 27420, 12, 27675, 14, 27927, 19, 28182, 21, 28438, 21, 28694, 21, 28951, 21, 29207, 20, 29464, 19, 29720, 19, 29976, 19, 30232, 18, 30489, 17, 30745, 16, 31002, 15, 31259, 13, 31515, 12, 31772, 10, 32028, 10, 32285, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[31138, 7, 31393, 10, 31648, 12, 31903, 15, 32158, 17, 32414, 18, 32670, 19, 32926, 19, 33181, 20, 33438, 19, 33694, 20, 33950, 19, 34206, 19, 34463, 18, 34719, 17, 34975, 16, 35232, 15, 35489, 13, 35745, 13, 36003, 10, 36264, 3]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[57644, 6, 57897, 9, 58152, 11, 58406, 14, 58662, 14, 58917, 16, 59172, 18, 59428, 18, 59684, 19, 59939, 20, 60196, 19, 60452, 20, 60708, 20, 60964, 20, 61221, 19, 61477, 19, 61734, 17, 61991, 15, 62249, 11, 62507, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[1777, 1, 2029, 7, 2284, 8, 2540, 9, 2796, 10, 3052, 10, 3308, 10, 3564, 10, 3820, 10, 4076, 10, 4331, 11, 4587, 10, 4843, 10, 5099, 10, 5356, 8, 5612, 7, 5868, 7, 6124, 6, 6381, 3]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[46989, 5, 47245, 8, 47501, 11, 47757, 15, 48014, 16, 48270, 17, 48527, 17, 48783, 17, 49039, 18, 49295, 18, 49551, 19, 49807, 19, 50063, 19, 50319, 20, 50575, 21, 50831, 21, 51087, 22, 51344, 21, 51600, 21, 51857, 20, 52114, 19, 52371, 18, 52630, 14, 52887, 13, 53145, 9]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[63241, 9, 63496, 12, 63750, 15, 64006, 15, 64262, 16, 64517, 17, 64773, 17, 65029, 17, 65284, 18]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[49333, 7, 49589, 9, 49845, 10, 50101, 11, 50357, 11, 50612, 13, 50868, 14, 51123, 15, 51379, 16, 51635, 16, 51891, 16, 52147, 16, 52404, 15, 52660, 15, 52917, 14, 53174, 13, 53431, 11, 53688, 9, 53945, 8]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[43289, 3, 43543, 6, 43798, 8, 44053, 9, 44308, 10, 44563, 11, 44819, 12, 45075, 13, 45330, 14, 45586, 14, 45842, 15, 46098, 15, 46354, 15, 46611, 13, 46867, 13, 47124, 10]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[52443, 4, 52697, 7, 52953, 8, 53208, 10, 53462, 13, 53718, 15, 53974, 18, 54229, 20, 54485, 20, 54740, 21, 54996, 21, 55251, 23, 55507, 23, 55763, 23, 56019, 23, 56275, 23, 56531, 23, 56787, 22, 57043, 22, 57299, 22, 57556, 20, 57814, 18, 58071, 16, 58329, 12, 58589, 6]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[48351, 5, 48604, 10, 48859, 12, 49114, 14, 49370, 14, 49626, 14, 49882, 14, 50139, 13, 50395, 13, 50653, 11, 50910, 9, 51167, 7, 51424, 5]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[56322, 9, 56577, 11, 56833, 11, 57089, 12, 57345, 12, 57601, 12, 57857, 13, 58113, 13, 58369, 13, 58625, 12, 58881, 12, 59137, 12, 59393, 11, 59649, 11, 59905, 10, 60161, 10, 60417, 9, 60673, 8]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[36042, 4, 36295, 8, 36549, 12, 36804, 14, 37059, 15, 37315, 16, 37570, 17, 37826, 18, 38082, 18, 38338, 18, 38595, 17, 38851, 17, 39107, 17, 39363, 17, 39620, 16, 39876, 16, 40133, 15, 40390, 14, 40646, 14, 40903, 12, 41160, 10]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[58708, 2, 58960, 7, 59210, 14, 59464, 17, 59718, 20, 59972, 22, 60227, 23, 60482, 24, 60738, 24, 60994, 24, 61251, 22, 61507, 22, 61764, 20, 62020, 19, 62277, 15, 62534, 8, 62792, 4]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[24967, 2, 25220, 7, 25475, 9, 25731, 10, 25987, 10, 26244, 9, 26500, 9, 26757, 7, 27014, 6, 27272, 2]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[42842, 9, 43098, 10, 43354, 10, 43609, 12, 43865, 13, 44121, 15, 44377, 16, 44634, 15, 44890, 16, 45146, 16, 45401, 17, 45657, 17, 45913, 17, 46169, 17, 46425, 17, 46681, 17, 46937, 16, 47194, 13, 47450, 12, 47706, 11, 47962, 11, 48219, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[47645, 3, 47897, 9, 48152, 11, 48408, 12, 48662, 14, 48917, 15, 49173, 15, 49429, 15, 49685, 15, 49941, 15, 50197, 15, 50453, 15, 50709, 15, 50965, 15, 51222, 14, 51478, 14, 51735, 12, 51992, 10, 52249, 7]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[46956, 7, 47212, 8, 47467, 9, 47723, 10, 47978, 11, 48233, 12, 48489, 12, 48745, 12, 49001, 12, 49258, 11, 49514, 10]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[49768, 6, 50023, 9, 50278, 11, 50535, 11, 50791, 11, 51047, 11, 51304, 10, 51561, 9]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[13312, 1, 16128, 1, 16384, 1, 18944, 1]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[34812, 4, 35066, 7, 35321, 8, 35576, 9, 35832, 9, 36088, 9, 36344, 9, 36600, 9, 36856, 9, 37112, 9, 37369, 8, 37626, 7, 37883, 6, 38143, 2]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[50415, 3, 50669, 5, 50925, 6, 51181, 6, 51437, 6, 51693, 5, 51950, 3]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[44048, 2, 44300, 7, 44554, 9, 44809, 10, 45063, 11, 45318, 12, 45573, 13, 45829, 13, 46085, 13, 46341, 13, 46598, 12, 46855, 12, 47112, 12, 47369, 11, 47626, 10, 47882, 9, 48139, 8, 48396, 6, 48653, 4]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[18160, 1, 18417, 2, 18673, 4, 18678, 2, 18930, 5, 19188, 1]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[33459, 3, 33714, 5, 33970, 5, 34226, 5, 34483, 4, 34740, 2]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[52171, 7, 52426, 10, 52681, 13, 52937, 13, 53193, 13, 53448, 14, 53705, 13, 53961, 12, 54217, 12, 54474, 10, 54731, 9, 54990, 4]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[64599, 4, 64852, 8, 65107, 9, 65363, 10]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[50016, 5, 50271, 7, 50527, 7, 50783, 7, 51040, 6, 51296, 6, 51553, 5, 51809, 5, 52067, 1]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[27002, 1, 27253, 12, 27508, 16, 27763, 18, 28018, 20, 28274, 21, 28529, 22, 28785, 22, 29041, 22, 29297, 21, 29553, 21, 29809, 20, 30065, 20, 30322, 18, 30579, 16, 30835, 15, 31093, 12, 31350, 9, 31609, 2, 46899, 8, 47155, 9, 47411, 10, 47667, 11, 47924, 10, 48181, 9, 48438, 7, 48695, 6, 48951, 4, 55334, 1]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[20529, 5, 20783, 9, 21038, 10, 21293, 11, 21549, 11, 21805, 11, 22061, 12, 22317, 12, 22574, 10, 22830, 10, 23087, 9, 23344, 7, 23601, 5]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[19851, 8, 20104, 13, 20359, 16, 20614, 18, 20870, 18, 21125, 20, 21381, 20, 21636, 21, 21892, 21, 22148, 21, 22403, 22, 22659, 22, 22915, 22, 23172, 20, 23428, 20, 23684, 19, 23941, 17, 24198, 15, 24455, 11]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[8690, 8, 8945, 11, 9201, 13, 9456, 16, 9712, 17, 9968, 17, 10224, 17, 10480, 17, 10736, 17, 10992, 17, 11248, 17, 11504, 17, 11760, 17, 12017, 16, 12273, 16, 12530, 15, 12787, 14, 13045, 12, 13305, 8]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[43009, 3, 43265, 6, 43521, 8, 43777, 9, 44033, 10, 44289, 10, 44545, 10, 44801, 10, 45057, 10, 45314, 8]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[151, 18, 407, 18, 664, 17, 921, 15, 1180, 11, 1437, 8]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[191, 21, 448, 20, 704, 20, 960, 19, 1216, 18, 1472, 17, 1729, 15, 1985, 15, 2243, 12, 2501, 9, 2760, 3]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[10021, 6, 10275, 11, 10530, 14, 10786, 15, 11041, 17, 11296, 18, 11552, 18, 11807, 19, 12063, 19, 12318, 21, 12574, 21, 12830, 21, 13086, 21, 13342, 21, 13598, 21, 13855, 20, 14111, 19, 14367, 19, 14624, 18, 14880, 18, 15136, 17, 15392, 17, 15649, 15, 15905, 13, 16162, 10, 16419, 7, 16677, 3]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[29613, 3, 29867, 7, 30122, 9, 30377, 11, 30633, 12, 30888, 14, 31144, 14, 31399, 16, 31655, 16, 31911, 17, 32167, 17, 32423, 17, 32679, 18, 32935, 18, 33191, 18, 33447, 18, 33703, 18, 33959, 17, 34216, 16, 34473, 14, 34729, 13, 34986, 11, 35244, 7]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[15540, 6, 15794, 10, 16048, 13, 16303, 15, 16558, 17, 16813, 19, 17068, 20, 17324, 21, 17579, 22, 17835, 22, 18091, 22, 18348, 21, 18604, 21, 18860, 20, 19117, 19, 19374, 17, 19631, 15, 19889, 12, 20147, 8]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[25302, 3, 25556, 8, 25811, 10, 26066, 13, 26321, 15, 26576, 17, 26831, 19, 27087, 19, 27343, 19, 27599, 19, 27855, 19, 28111, 19, 28367, 19, 28623, 19, 28880, 18, 29136, 18, 29393, 17, 29650, 15, 29907, 14, 30163, 13, 30421, 9]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[19956, 2, 20206, 9, 20459, 13, 20714, 15, 20969, 16, 21224, 18, 21480, 18, 21735, 19, 21991, 19, 22247, 20, 22503, 20, 22759, 20, 23015, 20, 23271, 20, 23527, 20, 23783, 20, 24040, 18, 24296, 18, 24553, 16, 24809, 15, 25066, 13, 25324, 10, 25582, 6]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[52002, 7, 52256, 10, 52511, 11, 52766, 13, 53021, 14, 53277, 14, 53532, 15, 53788, 15, 54043, 16, 54298, 17, 54554, 16, 54810, 16, 55066, 15, 55322, 12, 55578, 10, 55835, 6]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[4984, 6, 5239, 9, 5494, 12, 5749, 14, 6005, 15, 6260, 17, 6516, 18, 6772, 18, 7028, 18, 7284, 18, 7540, 18, 7796, 18, 8052, 18, 8308, 18, 8564, 17, 8821, 16, 9078, 15, 9334, 15, 9591, 13, 9849, 10, 10107, 7]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[26180, 6, 26434, 10, 26689, 12, 26945, 13, 27201, 14, 27457, 14, 27713, 14, 27969, 14, 28225, 14, 28482, 13, 28738, 13, 28994, 13, 29250, 13, 29507, 9]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[21679, 3, 21932, 10, 22188, 12, 22443, 15, 22699, 16, 22954, 18, 23210, 19, 23466, 19, 23722, 20, 23978, 20, 24234, 20, 24490, 20, 24746, 20, 25003, 19, 25259, 19, 25515, 19, 25772, 18, 26029, 15, 26286, 9, 26545, 1]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[31719, 16, 31972, 20, 32227, 21, 32482, 22, 32737, 22, 32992, 23, 33248, 23, 33504, 23, 33760, 22, 34016, 22, 34272, 22, 34528, 22, 34785, 20, 35041, 20, 35298, 19, 35555, 17, 35811, 17, 36068, 15, 36325, 13, 36583, 8]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[53249, 1, 53505, 2, 53761, 3, 54017, 3, 54273, 4, 54529, 4, 54785, 4, 55041, 5, 55297, 5, 55553, 5, 55809, 4, 56065, 4, 56321, 4, 56577, 4, 56833, 3, 57089, 3, 57345, 3, 57601, 2, 57857, 1]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[3090, 5, 3344, 8, 3598, 11, 3852, 14, 4107, 15, 4361, 17, 4617, 18, 4872, 19, 5128, 20, 5384, 20, 5641, 19, 5897, 19, 6153, 19, 6410, 18, 6667, 17, 6924, 15, 7181, 13, 7437, 12, 7694, 10, 7953, 5]"
